E:\Major Project\New\IMG\center_2021_05_20_20_49_10_716.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_10_716.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_10_716.jpg, 0, 0.3644013, 0, 28.80396
E:\Major Project\New\IMG\center_2021_05_20_20_49_10_820.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_10_820.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_10_820.jpg, 0, 0.004811954, 0, 28.71507
E:\Major Project\New\IMG\center_2021_05_20_20_49_10_926.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_10_926.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_10_926.jpg, 0, 0.2116245, 0, 28.49573
E:\Major Project\New\IMG\center_2021_05_20_20_49_11_028.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_11_028.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_11_028.jpg, 0, 0.4928564, 0, 28.63478
E:\Major Project\New\IMG\center_2021_05_20_20_49_11_129.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_11_129.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_11_129.jpg, -0.1727796, 0.7960323, 0, 29.1124
E:\Major Project\New\IMG\center_2021_05_20_20_49_11_232.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_11_232.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_11_232.jpg, -0.2274678, 0.5473618, 0, 29.57512
E:\Major Project\New\IMG\center_2021_05_20_20_49_11_339.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_11_339.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_11_339.jpg, 0, 0.1961437, 0, 29.66521
E:\Major Project\New\IMG\center_2021_05_20_20_49_11_443.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_11_443.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_11_443.jpg, 0, 0, 0, 29.44423
E:\Major Project\New\IMG\center_2021_05_20_20_49_11_543.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_11_543.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_11_543.jpg, -0.1800378, 0, 0, 29.13789
E:\Major Project\New\IMG\center_2021_05_20_20_49_11_647.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_11_647.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_11_647.jpg, -0.4670253, 0, 0, 28.70879
E:\Major Project\New\IMG\center_2021_05_20_20_49_11_754.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_11_754.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_11_754.jpg, -0.217981, 0, 0, 28.37115
E:\Major Project\New\IMG\center_2021_05_20_20_49_11_859.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_11_859.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_11_859.jpg, 0, 0, 0, 28.02211
E:\Major Project\New\IMG\center_2021_05_20_20_49_11_963.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_11_963.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_11_963.jpg, 0, 0, 0, 27.73794
E:\Major Project\New\IMG\center_2021_05_20_20_49_12_067.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_12_067.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_12_067.jpg, 0, 0, 0, 27.45906
E:\Major Project\New\IMG\center_2021_05_20_20_49_12_172.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_12_172.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_12_172.jpg, 0, 0, 0, 27.18332
E:\Major Project\New\IMG\center_2021_05_20_20_49_12_279.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_12_279.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_12_279.jpg, -0.3195303, 0, 0, 26.79963
E:\Major Project\New\IMG\center_2021_05_20_20_49_12_383.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_12_383.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_12_383.jpg, -0.6275328, 0, 0, 26.3063
E:\Major Project\New\IMG\center_2021_05_20_20_49_12_484.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_12_484.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_12_484.jpg, -0.3234996, 0, 0, 25.97791
E:\Major Project\New\IMG\center_2021_05_20_20_49_12_585.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_12_585.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_12_585.jpg, -0.02047111, 0, 0, 25.72387
E:\Major Project\New\IMG\center_2021_05_20_20_49_12_686.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_12_686.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_12_686.jpg, 0, 0, 0, 25.45016
E:\Major Project\New\IMG\center_2021_05_20_20_49_12_786.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_12_786.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_12_786.jpg, 0, 0, 0, 25.19277
E:\Major Project\New\IMG\center_2021_05_20_20_49_12_892.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_12_892.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_12_892.jpg, 0, 0, 0, 24.93958
E:\Major Project\New\IMG\center_2021_05_20_20_49_12_993.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_12_993.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_12_993.jpg, 0, 0, 0, 24.68917
E:\Major Project\New\IMG\center_2021_05_20_20_49_13_098.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_13_098.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_13_098.jpg, 0, 0, 0, 24.39194
E:\Major Project\New\IMG\center_2021_05_20_20_49_13_202.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_13_202.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_13_202.jpg, 0, 0, 0, 24.14704
E:\Major Project\New\IMG\center_2021_05_20_20_49_13_309.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_13_309.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_13_309.jpg, 0, 0.0472239, 0, 23.90456
E:\Major Project\New\IMG\center_2021_05_20_20_49_13_410.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_13_410.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_13_410.jpg, 0, 0.3490464, 0, 23.90596
E:\Major Project\New\IMG\center_2021_05_20_20_49_13_513.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_13_513.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_13_513.jpg, 0, 0.6400287, 0, 24.27459
E:\Major Project\New\IMG\center_2021_05_20_20_49_13_615.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_13_615.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_13_615.jpg, -0.2632686, 0.9472176, 0, 24.98702
E:\Major Project\New\IMG\center_2021_05_20_20_49_13_717.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_13_717.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_13_717.jpg, -0.04262463, 1, 0, 25.92429
E:\Major Project\New\IMG\center_2021_05_20_20_49_13_819.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_13_819.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_13_819.jpg, 0, 1, 0, 27.05553
E:\Major Project\New\IMG\center_2021_05_20_20_49_13_922.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_13_922.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_13_922.jpg, 0, 1, 0, 27.99113
E:\Major Project\New\IMG\center_2021_05_20_20_49_14_022.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_14_022.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_14_022.jpg, 0, 1, 0, 28.91783
E:\Major Project\New\IMG\center_2021_05_20_20_49_14_123.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_14_123.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_14_123.jpg, -0.3021105, 1, 0, 29.78699
E:\Major Project\New\IMG\center_2021_05_20_20_49_14_227.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_14_227.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_14_227.jpg, -0.3493702, 1, 0, 30.17877
E:\Major Project\New\IMG\center_2021_05_20_20_49_14_334.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_14_334.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_14_334.jpg, -0.03195846, 1, 0, 30.18922
E:\Major Project\New\IMG\center_2021_05_20_20_49_14_439.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_14_439.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_14_439.jpg, 0, 1, 0, 30.1898
E:\Major Project\New\IMG\center_2021_05_20_20_49_14_547.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_14_547.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_14_547.jpg, 0, 1, 0, 30.19028
E:\Major Project\New\IMG\center_2021_05_20_20_49_14_654.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_14_654.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_14_654.jpg, -0.1738803, 1, 0, 30.1833
E:\Major Project\New\IMG\center_2021_05_20_20_49_14_763.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_14_763.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_14_763.jpg, 0, 1, 0, 30.19033
E:\Major Project\New\IMG\center_2021_05_20_20_49_14_864.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_14_864.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_14_864.jpg, 0, 1, 0, 30.19026
E:\Major Project\New\IMG\center_2021_05_20_20_49_14_970.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_14_970.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_14_970.jpg, 0, 1, 0, 30.19033
E:\Major Project\New\IMG\center_2021_05_20_20_49_15_077.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_15_077.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_15_077.jpg, 0, 1, 0, 30.19035
E:\Major Project\New\IMG\center_2021_05_20_20_49_15_177.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_15_177.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_15_177.jpg, -0.2515332, 1, 0, 30.17413
E:\Major Project\New\IMG\center_2021_05_20_20_49_15_277.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_15_277.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_15_277.jpg, -0.3025359, 1, 0, 30.18256
E:\Major Project\New\IMG\center_2021_05_20_20_49_15_382.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_15_382.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_15_382.jpg, 0, 1, 0, 30.1872
E:\Major Project\New\IMG\center_2021_05_20_20_49_15_484.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_15_484.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_15_484.jpg, -0.0503154, 1, 0, 30.1902
E:\Major Project\New\IMG\center_2021_05_20_20_49_15_585.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_15_585.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_15_585.jpg, -0.3545568, 1, 0, 30.16516
E:\Major Project\New\IMG\center_2021_05_20_20_49_15_687.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_15_687.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_15_687.jpg, -0.2769474, 1, 0, 30.18738
E:\Major Project\New\IMG\center_2021_05_20_20_49_15_794.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_15_794.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_15_794.jpg, 0, 1, 0, 30.18745
E:\Major Project\New\IMG\center_2021_05_20_20_49_15_897.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_15_897.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_15_897.jpg, 0, 1, 0, 30.18993
E:\Major Project\New\IMG\center_2021_05_20_20_49_16_004.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_16_004.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_16_004.jpg, 0, 1, 0, 30.19029
E:\Major Project\New\IMG\center_2021_05_20_20_49_16_113.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_16_113.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_16_113.jpg, 0, 1, 0, 30.19033
E:\Major Project\New\IMG\center_2021_05_20_20_49_16_221.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_16_221.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_16_221.jpg, 0.3227445, 1, 0, 30.1653
E:\Major Project\New\IMG\center_2021_05_20_20_49_16_328.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_16_328.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_16_328.jpg, 0.02936491, 1, 0, 30.18992
E:\Major Project\New\IMG\center_2021_05_20_20_49_16_429.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_16_429.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_16_429.jpg, 0, 1, 0, 30.18986
E:\Major Project\New\IMG\center_2021_05_20_20_49_16_534.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_16_534.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_16_534.jpg, 0, 1, 0, 30.19024
E:\Major Project\New\IMG\center_2021_05_20_20_49_16_637.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_16_637.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_16_637.jpg, 0, 1, 0, 30.19027
E:\Major Project\New\IMG\center_2021_05_20_20_49_16_739.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_16_739.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_16_739.jpg, -0.1016862, 1, 0, 30.18736
E:\Major Project\New\IMG\center_2021_05_20_20_49_16_844.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_16_844.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_16_844.jpg, -0.3112386, 1, 0, 30.16756
E:\Major Project\New\IMG\center_2021_05_20_20_49_16_948.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_16_948.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_16_948.jpg, -0.02779498, 1, 0, 30.18978
E:\Major Project\New\IMG\center_2021_05_20_20_49_17_049.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_17_049.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_17_049.jpg, 0, 1, 0, 30.18985
E:\Major Project\New\IMG\center_2021_05_20_20_49_17_152.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_17_152.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_17_152.jpg, 0, 1, 0, 30.19025
E:\Major Project\New\IMG\center_2021_05_20_20_49_17_254.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_17_254.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_17_254.jpg, 0, 1, 0, 30.19028
E:\Major Project\New\IMG\center_2021_05_20_20_49_17_358.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_17_358.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_17_358.jpg, 0, 1, 0, 30.19029
E:\Major Project\New\IMG\center_2021_05_20_20_49_17_464.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_17_464.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_17_464.jpg, 0, 1, 0, 30.1902
E:\Major Project\New\IMG\center_2021_05_20_20_49_17_564.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_17_564.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_17_564.jpg, 0, 1, 0, 30.19034
E:\Major Project\New\IMG\center_2021_05_20_20_49_17_665.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_17_665.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_17_665.jpg, -0.2521548, 1, 0, 30.17478
E:\Major Project\New\IMG\center_2021_05_20_20_49_17_767.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_17_767.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_17_767.jpg, 0, 1, 0, 30.18943
E:\Major Project\New\IMG\center_2021_05_20_20_49_17_873.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_17_873.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_17_873.jpg, 0, 1, 0, 30.19013
E:\Major Project\New\IMG\center_2021_05_20_20_49_17_973.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_17_973.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_17_973.jpg, 0, 1, 0, 30.19029
E:\Major Project\New\IMG\center_2021_05_20_20_49_18_073.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_18_073.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_18_073.jpg, 0, 1, 0, 30.19029
E:\Major Project\New\IMG\center_2021_05_20_20_49_18_181.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_18_181.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_18_181.jpg, 0, 0.9474457, 0, 30.1903
E:\Major Project\New\IMG\center_2021_05_20_20_49_18_287.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_18_287.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_18_287.jpg, 0, 0.6524842, 0, 30.10981
E:\Major Project\New\IMG\center_2021_05_20_20_49_18_390.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_18_390.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_18_390.jpg, 0, 0.6939706, 0, 30.10161
E:\Major Project\New\IMG\center_2021_05_20_20_49_18_497.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_18_497.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_18_497.jpg, 0, 1, 0, 30.1802
E:\Major Project\New\IMG\center_2021_05_20_20_49_18_603.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_18_603.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_18_603.jpg, 0, 1, 0, 30.19027
E:\Major Project\New\IMG\center_2021_05_20_20_49_18_707.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_18_707.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_18_707.jpg, 0, 1, 0, 30.19027
E:\Major Project\New\IMG\center_2021_05_20_20_49_18_808.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_18_808.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_18_808.jpg, 0, 1, 0, 30.19031
E:\Major Project\New\IMG\center_2021_05_20_20_49_18_915.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_18_915.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_18_915.jpg, -0.1793976, 1, 0, 30.18139
E:\Major Project\New\IMG\center_2021_05_20_20_49_19_016.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_19_016.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_19_016.jpg, 0, 1, 0, 30.19003
E:\Major Project\New\IMG\center_2021_05_20_20_49_19_117.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_19_117.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_19_117.jpg, 0, 1, 0, 30.19015
E:\Major Project\New\IMG\center_2021_05_20_20_49_19_221.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_19_221.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_19_221.jpg, 0, 1, 0, 30.19031
E:\Major Project\New\IMG\center_2021_05_20_20_49_19_329.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_19_329.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_19_329.jpg, 0, 1, 0, 30.19021
E:\Major Project\New\IMG\center_2021_05_20_20_49_19_430.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_19_430.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_19_430.jpg, -0.041031, 1, 0, 30.18993
E:\Major Project\New\IMG\center_2021_05_20_20_49_19_530.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_19_530.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_19_530.jpg, -0.2146818, 1, 0, 30.17867
E:\Major Project\New\IMG\center_2021_05_20_20_49_19_635.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_19_635.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_19_635.jpg, 0, 1, 0, 30.18937
E:\Major Project\New\IMG\center_2021_05_20_20_49_19_743.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_19_743.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_19_743.jpg, 0, 1, 0, 30.19023
E:\Major Project\New\IMG\center_2021_05_20_20_49_19_843.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_19_843.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_19_843.jpg, 0, 1, 0, 30.1903
E:\Major Project\New\IMG\center_2021_05_20_20_49_19_948.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_19_948.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_19_948.jpg, 0, 1, 0, 30.19038
E:\Major Project\New\IMG\center_2021_05_20_20_49_20_056.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_20_056.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_20_056.jpg, 0, 1, 0, 30.19034
E:\Major Project\New\IMG\center_2021_05_20_20_49_20_156.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_20_156.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_20_156.jpg, 0, 1, 0, 30.19041
E:\Major Project\New\IMG\center_2021_05_20_20_49_20_262.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_20_262.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_20_262.jpg, 0, 1, 0, 30.19048
E:\Major Project\New\IMG\center_2021_05_20_20_49_20_369.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_20_369.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_20_369.jpg, -0.2998827, 1, 0, 30.16846
E:\Major Project\New\IMG\center_2021_05_20_20_49_20_470.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_20_470.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_20_470.jpg, -0.05223959, 1, 0, 30.19048
E:\Major Project\New\IMG\center_2021_05_20_20_49_20_573.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_20_573.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_20_573.jpg, 0, 1, 0, 30.19007
E:\Major Project\New\IMG\center_2021_05_20_20_49_20_681.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_20_681.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_20_681.jpg, 0, 1, 0, 30.19031
E:\Major Project\New\IMG\center_2021_05_20_20_49_20_786.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_20_786.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_20_786.jpg, 0, 1, 0, 30.19025
E:\Major Project\New\IMG\center_2021_05_20_20_49_20_893.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_20_893.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_20_893.jpg, 0, 1, 0, 30.19028
E:\Major Project\New\IMG\center_2021_05_20_20_49_20_993.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_20_993.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_20_993.jpg, -0.0235731, 1, 0, 30.19016
E:\Major Project\New\IMG\center_2021_05_20_20_49_21_097.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_21_097.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_21_097.jpg, -0.3275028, 1, 0, 30.16511
E:\Major Project\New\IMG\center_2021_05_20_20_49_21_204.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_21_204.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_21_204.jpg, 0, 1, 0, 30.18929
E:\Major Project\New\IMG\center_2021_05_20_20_49_21_312.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_21_312.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_21_312.jpg, 0, 1, 0, 30.19001
E:\Major Project\New\IMG\center_2021_05_20_20_49_21_414.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_21_414.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_21_414.jpg, 0, 1, 0, 30.19026
E:\Major Project\New\IMG\center_2021_05_20_20_49_21_519.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_21_519.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_21_519.jpg, 0, 1, 0, 30.19028
E:\Major Project\New\IMG\center_2021_05_20_20_49_21_628.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_21_628.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_21_628.jpg, 0, 1, 0, 30.1903
E:\Major Project\New\IMG\center_2021_05_20_20_49_21_731.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_21_731.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_21_731.jpg, 0, 1, 0, 30.19017
E:\Major Project\New\IMG\center_2021_05_20_20_49_21_832.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_21_832.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_21_832.jpg, 0, 1, 0, 30.19032
E:\Major Project\New\IMG\center_2021_05_20_20_49_21_940.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_21_940.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_21_940.jpg, 0, 1, 0, 30.19016
E:\Major Project\New\IMG\center_2021_05_20_20_49_22_046.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_22_046.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_22_046.jpg, 0, 1, 0, 30.19029
E:\Major Project\New\IMG\center_2021_05_20_20_49_22_153.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_22_153.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_22_153.jpg, 0, 1, 0, 30.1903
E:\Major Project\New\IMG\center_2021_05_20_20_49_22_263.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_22_263.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_22_263.jpg, 0, 1, 0, 30.19028
E:\Major Project\New\IMG\center_2021_05_20_20_49_22_365.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_22_365.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_22_365.jpg, 0.1992204, 1, 0, 30.17966
E:\Major Project\New\IMG\center_2021_05_20_20_49_22_472.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_22_472.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_22_472.jpg, 0, 1, 0, 30.13954
E:\Major Project\New\IMG\center_2021_05_20_20_49_22_580.jpg, E:\Major Project\New\IMG\left_2021_05_20_20_49_22_580.jpg, E:\Major Project\New\IMG\right_2021_05_20_20_49_22_580.jpg, 0, 1, 0, 30.18317
